city,date,delta,total
Beernem,2020-07-02,0,124
Beernem,2020-07-03,1,125
Beernem,2020-07-04,0,125
Beernem,2020-07-07,0,125
Beernem,2020-07-08,1,126
Beernem,2020-07-09,0,126
Beernem,2020-07-10,0,126
Beernem,2020-07-11,2,128
Beernem,2020-07-14,0,128
Beernem,2020-07-15,0,128
Beernem,2020-07-16,0,128
Beernem,2020-07-17,0,128
Beernem,2020-07-18,1,129
Beernem,2020-07-20,0,129
Beernem,2020-07-21,0,129
Beernem,2020-07-22,0,129
Beernem,2020-07-23,0,129
Beernem,2020-07-24,0,129
Blankenberge,2020-04-01,1,24
Blankenberge,2020-04-02,2,26
Blankenberge,2020-04-03,2,28
Blankenberge,2020-04-04,1,29
Blankenberge,2020-04-05,0,29
Blankenberge,2020-04-06,1,30
Blankenberge,2020-04-07,1,31
Blankenberge,2020-04-08,0,31
Blankenberge,2020-04-09,2,33
Blankenberge,2020-04-10,2,35
Blankenberge,2020-04-11,4,39
Blankenberge,2020-04-12,0,39
Blankenberge,2020-04-13,0,39
Blankenberge,2020-04-14,1,40
Blankenberge,2020-04-15,2,42
Blankenberge,2020-04-16,2,44
Blankenberge,2020-04-17,0,44
Blankenberge,2020-04-18,1,45
Blankenberge,2020-04-19,1,46
Blankenberge,2020-04-20,0,46
Blankenberge,2020-04-21,2,48
Blankenberge,2020-04-22,1,49
Blankenberge,2020-04-23,0,49
Blankenberge,2020-04-24,0,49
Blankenberge,2020-04-25,1,50
Blankenberge,2020-04-26,0,50
Blankenberge,2020-04-27,0,50
Blankenberge,2020-04-28,0,50
Blankenberge,2020-04-29,0,50
Blankenberge,2020-04-30,0,50
Blankenberge,2020-05-01,0,50
Blankenberge,2020-05-02,0,50
Blankenberge,2020-05-03,0,50
Blankenberge,2020-05-04,0,50
Blankenberge,2020-05-05,0,50
Blankenberge,2020-05-06,0,50
Blankenberge,2020-05-07,0,50
Blankenberge,2020-05-08,0,50
Blankenberge,2020-05-09,1,51
Blankenberge,2020-05-10,0,51
Blankenberge,2020-05-11,0,51
Blankenberge,2020-05-12,0,51
Blankenberge,2020-05-13,0,51
Blankenberge,2020-05-14,0,51
Blankenberge,2020-05-15,0,51
Blankenberge,2020-05-16,0,51
Blankenberge,2020-05-17,0,51
Blankenberge,2020-05-18,0,51
Blankenberge,2020-05-19,0,51
Blankenberge,2020-05-20,0,51
Blankenberge,2020-05-21,0,51
Blankenberge,2020-05-22,0,51
Blankenberge,2020-05-23,0,51
Blankenberge,2020-05-24,0,51
Blankenberge,2020-05-25,0,51
Blankenberge,2020-05-26,0,51
Blankenberge,2020-05-27,1,52
Blankenberge,2020-05-28,0,52
Blankenberge,2020-05-29,2,54
Blankenberge,2020-05-30,0,54
Blankenberge,2020-05-31,0,54
Blankenberge,2020-06-01,0,54
Blankenberge,2020-06-02,0,54
Blankenberge,2020-06-03,0,54
Blankenberge,2020-06-04,0,54
Blankenberge,2020-06-05,0,54
Blankenberge,2020-06-06,0,54
Blankenberge,2020-06-07,0,54
Blankenberge,2020-06-08,0,54
Blankenberge,2020-06-09,0,54
Blankenberge,2020-06-10,0,54
Blankenberge,2020-06-11,0,54
Blankenberge,2020-06-12,0,54
Blankenberge,2020-06-13,0,54
Blankenberge,2020-06-14,0,54
Blankenberge,2020-06-15,0,54
Blankenberge,2020-06-16,0,54
Blankenberge,2020-06-17,0,54
Blankenberge,2020-06-18,0,54
Blankenberge,2020-06-19,0,54
Blankenberge,2020-06-20,0,54
Blankenberge,2020-06-23,1,55
Blankenberge,2020-06-24,0,55
Blankenberge,2020-06-25,0,55
Blankenberge,2020-06-26,1,56
Blankenberge,2020-06-27,0,56
Blankenberge,2020-06-30,0,56
Blankenberge,2020-07-01,0,56
Blankenberge,2020-07-02,0,56
Blankenberge,2020-07-03,0,56
Blankenberge,2020-07-04,0,56
Blankenberge,2020-07-07,0,56
Blankenberge,2020-07-08,0,56
Blankenberge,2020-07-09,0,56
Blankenberge,2020-07-10,0,56
Blankenberge,2020-07-11,0,56
Blankenberge,2020-07-14,1,57
Blankenberge,2020-07-15,0,57
Blankenberge,2020-07-16,0,57
Blankenberge,2020-07-17,0,57
Blankenberge,2020-07-18,0,57
Blankenberge,2020-07-20,0,57
Blankenberge,2020-07-21,0,57
Blankenberge,2020-07-22,0,57
Blankenberge,2020-07-23,1,58
Blankenberge,2020-07-24,1,59
Brugge,2020-04-01,13,119
Brugge,2020-04-02,8,127
Brugge,2020-04-03,11,138
Brugge,2020-04-04,13,151
Brugge,2020-04-05,27,178
Brugge,2020-04-06,10,188
Brugge,2020-04-07,10,198
Brugge,2020-04-08,5,203
Brugge,2020-04-09,11,214
Brugge,2020-04-10,9,223
Brugge,2020-04-11,8,231
Brugge,2020-04-12,22,253
Brugge,2020-04-13,3,256
Brugge,2020-04-14,7,263
Brugge,2020-04-15,75,338
Brugge,2020-04-16,37,375
Brugge,2020-04-17,8,383
Brugge,2020-04-18,6,389
Brugge,2020-04-19,27,416
Brugge,2020-04-20,10,426
Brugge,2020-04-21,7,433
Brugge,2020-04-22,21,454
Brugge,2020-04-23,16,470
Brugge,2020-04-24,18,488
Brugge,2020-04-25,8,496
Brugge,2020-04-26,16,512
Brugge,2020-04-27,0,512
Brugge,2020-04-28,3,515
Brugge,2020-04-29,14,529
Brugge,2020-04-30,5,534
Brugge,2020-05-01,3,537
Brugge,2020-05-02,10,547
Brugge,2020-05-03,5,552
Brugge,2020-05-04,0,552
Brugge,2020-05-05,5,557
Brugge,2020-05-06,2,559
Brugge,2020-05-07,19,578
Brugge,2020-05-08,8,586
Brugge,2020-05-09,46,632
Brugge,2020-05-10,10,642
Brugge,2020-05-11,9,651
Brugge,2020-05-12,0,651
Brugge,2020-05-13,3,654
Brugge,2020-05-14,5,659
Brugge,2020-05-15,6,665
Brugge,2020-05-16,5,670
Brugge,2020-05-17,7,677
Brugge,2020-05-18,1,678
Brugge,2020-05-19,5,683
Brugge,2020-05-20,2,685
Brugge,2020-05-21,1,686
Brugge,2020-05-22,6,692
Brugge,2020-05-23,1,693
Brugge,2020-05-24,9,702
Brugge,2020-05-25,8,710
Brugge,2020-05-26,1,711
Brugge,2020-05-27,3,714
Brugge,2020-05-28,4,718
Brugge,2020-05-29,3,721
Brugge,2020-05-30,1,722
Brugge,2020-05-31,3,725
Brugge,2020-06-01,2,727
Brugge,2020-06-02,1,728
Brugge,2020-06-03,0,728
Brugge,2020-06-04,0,728
Brugge,2020-06-05,2,730
Brugge,2020-06-06,2,732
Brugge,2020-06-07,1,733
Brugge,2020-06-08,3,736
Brugge,2020-06-09,0,736
Brugge,2020-06-10,2,738
Brugge,2020-06-11,1,739
Brugge,2020-06-12,1,740
Brugge,2020-06-13,1,741
Brugge,2020-06-14,1,742
Brugge,2020-06-15,0,742
Brugge,2020-06-16,0,742
Brugge,2020-06-17,0,742
Brugge,2020-06-18,1,743
Brugge,2020-06-19,4,747
Brugge,2020-06-20,3,750
Brugge,2020-06-23,6,756
Brugge,2020-06-24,1,757
Brugge,2020-06-25,0,757
Brugge,2020-06-26,4,761
Brugge,2020-06-27,2,763
Brugge,2020-06-30,4,767
Brugge,2020-07-01,2,769
Brugge,2020-07-02,2,771
Brugge,2020-07-03,0,771
Brugge,2020-07-04,0,771
Brugge,2020-07-07,0,771
Brugge,2020-07-08,0,771
Brugge,2020-07-09,0,771
Brugge,2020-07-10,0,771
Brugge,2020-07-11,0,771
Brugge,2020-07-14,5,776
Brugge,2020-07-15,2,778
Brugge,2020-07-16,0,778
Brugge,2020-07-17,1,779
Brugge,2020-07-18,0,779
Brugge,2020-07-20,1,780
Brugge,2020-07-21,1,781
Brugge,2020-07-22,2,783
Brugge,2020-07-23,0,783
Brugge,2020-07-24,1,784
Damme,2020-04-01,1,25
Damme,2020-04-02,3,28
Damme,2020-04-03,4,32
Damme,2020-04-04,4,36
Damme,2020-04-05,2,38
Damme,2020-04-06,1,39
Damme,2020-04-07,0,39
Damme,2020-04-08,0,39
Damme,2020-04-09,1,40
Damme,2020-04-10,2,42
Damme,2020-04-11,3,45
Damme,2020-04-12,2,47
Damme,2020-04-13,0,47
Damme,2020-04-14,0,47
Damme,2020-04-15,3,50
Damme,2020-04-16,2,52
Damme,2020-04-17,0,52
Damme,2020-04-18,2,54
Damme,2020-04-19,11,65
Damme,2020-04-20,1,66
Damme,2020-04-21,1,67
Damme,2020-04-22,0,67
Damme,2020-04-23,2,69
Damme,2020-04-24,1,70
Damme,2020-04-25,0,70
Damme,2020-04-26,1,71
Damme,2020-04-27,0,71
Damme,2020-04-28,0,71
Damme,2020-04-29,1,72
Damme,2020-04-30,1,73
Damme,2020-05-01,1,74
Damme,2020-05-02,0,74
Damme,2020-05-03,0,74
Damme,2020-05-04,0,74
Damme,2020-05-05,0,74
Damme,2020-05-06,0,74
Damme,2020-05-07,2,76
Damme,2020-05-08,1,77
Damme,2020-05-09,0,77
Damme,2020-05-10,0,77
Damme,2020-05-11,0,77
Damme,2020-05-12,0,77
Damme,2020-05-13,0,77
Damme,2020-05-14,0,77
Damme,2020-05-15,0,77
Damme,2020-05-16,0,77
Damme,2020-05-17,0,77
Damme,2020-05-18,0,77
Damme,2020-05-19,1,78
Damme,2020-05-20,0,78
Damme,2020-05-21,0,78
Damme,2020-05-22,0,78
Damme,2020-05-23,0,78
Damme,2020-05-24,0,78
Damme,2020-05-25,0,78
Damme,2020-05-26,0,78
Damme,2020-05-27,0,78
Damme,2020-05-28,0,78
Damme,2020-05-29,0,78
Damme,2020-05-30,0,78
Damme,2020-05-31,0,78
Damme,2020-06-01,0,78
Damme,2020-06-02,0,78
Damme,2020-06-03,0,78
Damme,2020-06-04,0,78
Damme,2020-06-05,0,78
Damme,2020-06-06,1,79
Damme,2020-06-07,0,79
Damme,2020-06-08,0,79
Damme,2020-06-09,0,79
Damme,2020-06-10,0,79
Damme,2020-06-11,0,79
Damme,2020-06-12,0,79
Damme,2020-06-13,0,79
Damme,2020-06-14,0,79
Damme,2020-06-15,0,79
Damme,2020-06-16,0,79
Damme,2020-06-17,0,79
Damme,2020-06-18,0,79
Damme,2020-06-19,0,79
Damme,2020-06-20,0,79
Damme,2020-06-23,1,80
Damme,2020-06-24,0,80
Damme,2020-06-25,0,80
Damme,2020-06-26,1,81
Damme,2020-06-27,0,81
Damme,2020-06-30,0,81
Damme,2020-07-01,0,81
Damme,2020-07-02,0,81
Damme,2020-07-03,0,81
Damme,2020-07-04,0,81
Damme,2020-07-07,1,82
Damme,2020-07-08,0,82
Damme,2020-07-09,0,82
Damme,2020-07-10,0,82
Damme,2020-07-11,0,82
Damme,2020-07-14,1,83
Damme,2020-07-15,0,83
Damme,2020-07-16,0,83
Damme,2020-07-17,0,83
Damme,2020-07-18,0,83
Damme,2020-07-20,0,83
Damme,2020-07-21,0,83
Damme,2020-07-22,0,83
Damme,2020-07-23,0,83
Damme,2020-07-24,0,83
Jabbeke,2020-04-01,0,15
Jabbeke,2020-04-02,1,16
Jabbeke,2020-04-03,0,16
Jabbeke,2020-04-04,1,17
Jabbeke,2020-04-05,1,18
Jabbeke,2020-04-06,0,18
Jabbeke,2020-04-07,3,21
Jabbeke,2020-04-08,1,22
Jabbeke,2020-04-09,0,22
Jabbeke,2020-04-10,1,23
Jabbeke,2020-04-11,0,23
Jabbeke,2020-04-12,2,25
Jabbeke,2020-04-13,1,26
Jabbeke,2020-04-14,0,26
Jabbeke,2020-04-15,2,28
Jabbeke,2020-04-16,2,30
Jabbeke,2020-04-17,0,30
Jabbeke,2020-04-18,0,30
Jabbeke,2020-04-19,0,30
Jabbeke,2020-04-20,1,31
Jabbeke,2020-04-21,0,31
Jabbeke,2020-04-22,1,32
Jabbeke,2020-04-23,0,32
Jabbeke,2020-04-24,0,32
Jabbeke,2020-04-25,0,32
Jabbeke,2020-04-26,0,32
Jabbeke,2020-04-27,0,32
Jabbeke,2020-04-28,1,33
Jabbeke,2020-04-29,1,34
Jabbeke,2020-04-30,1,35
Jabbeke,2020-05-01,0,35
Jabbeke,2020-05-02,3,38
Jabbeke,2020-05-03,0,38
Jabbeke,2020-05-04,0,38
Jabbeke,2020-05-05,0,38
Jabbeke,2020-05-06,1,39
Jabbeke,2020-05-07,0,39
Jabbeke,2020-05-08,0,39
Jabbeke,2020-05-09,3,42
Jabbeke,2020-05-10,1,43
Jabbeke,2020-05-11,0,43
Jabbeke,2020-05-12,0,43
Jabbeke,2020-05-13,0,43
Jabbeke,2020-05-14,1,44
Jabbeke,2020-05-15,0,44
Jabbeke,2020-05-16,1,45
Jabbeke,2020-05-17,0,45
Jabbeke,2020-05-18,1,46
Jabbeke,2020-05-19,1,47
Jabbeke,2020-05-20,0,47
Jabbeke,2020-05-21,0,47
Jabbeke,2020-05-22,0,47
Jabbeke,2020-05-23,0,47
Jabbeke,2020-05-24,0,47
Jabbeke,2020-05-25,1,48
Jabbeke,2020-05-26,0,48
Jabbeke,2020-05-27,0,48
Jabbeke,2020-05-28,1,49
Jabbeke,2020-05-29,0,49
Jabbeke,2020-05-30,0,49
Jabbeke,2020-05-31,1,50
Jabbeke,2020-06-01,0,50
Jabbeke,2020-06-02,0,50
Jabbeke,2020-06-03,0,50
Jabbeke,2020-06-04,0,50
Jabbeke,2020-06-05,0,50
Jabbeke,2020-06-06,0,50
Jabbeke,2020-06-07,0,50
Jabbeke,2020-06-08,0,50
Jabbeke,2020-06-09,0,50
Jabbeke,2020-06-10,0,50
Jabbeke,2020-06-11,1,51
Jabbeke,2020-06-12,0,51
Jabbeke,2020-06-13,0,51
Jabbeke,2020-06-14,0,51
Jabbeke,2020-06-15,0,51
Jabbeke,2020-06-16,0,51
Jabbeke,2020-06-17,0,51
Jabbeke,2020-06-18,0,51
Jabbeke,2020-06-19,0,51
Jabbeke,2020-06-20,1,52
Jabbeke,2020-06-23,0,52
Jabbeke,2020-06-24,1,53
Jabbeke,2020-06-25,0,53
Jabbeke,2020-06-26,0,53
Jabbeke,2020-06-27,0,53
Jabbeke,2020-06-30,0,53
Jabbeke,2020-07-01,0,53
Jabbeke,2020-07-02,0,53
Jabbeke,2020-07-03,0,53
Jabbeke,2020-07-04,0,53
Jabbeke,2020-07-07,0,53
Jabbeke,2020-07-08,0,53
Jabbeke,2020-07-09,1,54
Jabbeke,2020-07-10,0,54
Jabbeke,2020-07-11,0,54
Jabbeke,2020-07-14,0,54
Jabbeke,2020-07-15,0,54
Jabbeke,2020-07-16,0,54
Jabbeke,2020-07-17,0,54
Jabbeke,2020-07-18,0,54
Jabbeke,2020-07-20,0,54
Jabbeke,2020-07-21,0,54
Jabbeke,2020-07-22,0,54
Jabbeke,2020-07-23,0,54
Jabbeke,2020-07-24,0,54
Oostkamp,2020-04-01,2,21
Oostkamp,2020-04-02,3,24
Oostkamp,2020-04-03,5,29
Oostkamp,2020-04-04,3,32
Oostkamp,2020-04-05,11,43
Oostkamp,2020-04-06,2,45
Oostkamp,2020-04-07,6,51
Oostkamp,2020-04-08,0,51
Oostkamp,2020-04-09,3,54
Oostkamp,2020-04-10,1,55
Oostkamp,2020-04-11,1,56
Oostkamp,2020-04-12,13,69
Oostkamp,2020-04-13,1,70
Oostkamp,2020-04-14,0,70
Oostkamp,2020-04-15,4,74
Oostkamp,2020-04-16,36,110
Oostkamp,2020-04-17,4,114
Oostkamp,2020-04-18,1,115
Oostkamp,2020-04-19,3,118
Oostkamp,2020-04-20,2,120
Oostkamp,2020-04-21,0,120
Oostkamp,2020-04-22,3,123
Oostkamp,2020-04-23,1,124
Oostkamp,2020-04-24,1,125
Oostkamp,2020-04-25,1,126
Oostkamp,2020-04-26,2,128
Oostkamp,2020-04-27,0,128
Oostkamp,2020-04-28,1,129
Oostkamp,2020-04-29,2,131
Oostkamp,2020-04-30,0,131
Oostkamp,2020-05-01,0,131
Oostkamp,2020-05-02,6,137
Oostkamp,2020-05-03,0,137
Oostkamp,2020-05-04,0,137
Oostkamp,2020-05-05,0,137
Oostkamp,2020-05-06,0,137
Oostkamp,2020-05-07,0,137
Oostkamp,2020-05-08,5,142
Oostkamp,2020-05-09,5,147
Oostkamp,2020-05-10,2,149
Oostkamp,2020-05-11,2,151
Oostkamp,2020-05-12,5,156
Oostkamp,2020-05-13,0,156
Oostkamp,2020-05-14,1,157
Oostkamp,2020-05-15,1,158
Oostkamp,2020-05-16,0,158
Oostkamp,2020-05-17,0,158
Oostkamp,2020-05-18,0,158
Oostkamp,2020-05-19,0,158
Oostkamp,2020-05-20,0,158
Oostkamp,2020-05-21,0,158
Oostkamp,2020-05-22,0,158
Oostkamp,2020-05-23,0,158
Oostkamp,2020-05-24,5,163
Oostkamp,2020-05-25,0,163
Oostkamp,2020-05-26,1,164
Oostkamp,2020-05-27,1,165
Oostkamp,2020-05-28,0,165
Oostkamp,2020-05-29,1,166
Oostkamp,2020-05-30,1,167
Oostkamp,2020-05-31,1,168
Oostkamp,2020-06-01,0,168
Oostkamp,2020-06-02,0,168
Oostkamp,2020-06-03,0,168
Oostkamp,2020-06-04,0,168
Oostkamp,2020-06-05,0,168
Oostkamp,2020-06-06,0,168
Oostkamp,2020-06-07,0,168
Oostkamp,2020-06-08,0,168
Oostkamp,2020-06-09,0,168
Oostkamp,2020-06-10,1,169
Oostkamp,2020-06-11,2,171
Oostkamp,2020-06-12,1,172
Oostkamp,2020-06-13,0,172
Oostkamp,2020-06-14,0,172
Oostkamp,2020-06-15,0,172
Oostkamp,2020-06-16,0,172
Oostkamp,2020-06-17,0,172
Oostkamp,2020-06-18,0,172
Oostkamp,2020-06-19,0,172
Oostkamp,2020-06-20,0,172
Oostkamp,2020-06-23,0,172
Oostkamp,2020-06-24,0,172
Oostkamp,2020-06-25,0,172
Oostkamp,2020-06-26,0,172
Oostkamp,2020-06-27,0,172
Oostkamp,2020-06-30,0,172
Oostkamp,2020-07-01,0,172
Oostkamp,2020-07-02,0,172
Oostkamp,2020-07-03,0,172
Oostkamp,2020-07-04,1,173
Oostkamp,2020-07-07,0,173
Oostkamp,2020-07-08,0,173
Oostkamp,2020-07-09,0,173
Oostkamp,2020-07-10,0,173
Oostkamp,2020-07-11,0,173
Oostkamp,2020-07-14,1,174
Oostkamp,2020-07-15,0,174
Oostkamp,2020-07-16,3,177
Oostkamp,2020-07-17,1,178
Oostkamp,2020-07-18,2,180
Oostkamp,2020-07-20,0,180
Oostkamp,2020-07-21,1,181
Oostkamp,2020-07-22,0,181
Oostkamp,2020-07-23,0,181
Oostkamp,2020-07-24,0,181
Torhout,2020-04-01,2,32
Torhout,2020-04-02,2,34
Torhout,2020-04-03,1,35
Torhout,2020-04-04,4,39
Torhout,2020-04-05,0,39
Torhout,2020-04-06,0,39
Torhout,2020-04-07,1,40
Torhout,2020-04-08,0,40
Torhout,2020-04-09,4,44
Torhout,2020-04-10,1,45
Torhout,2020-04-11,8,53
Torhout,2020-04-12,3,56
Torhout,2020-04-13,1,57
Torhout,2020-04-14,1,58
Torhout,2020-04-15,1,59
Torhout,2020-04-16,2,61
Torhout,2020-04-17,1,62
Torhout,2020-04-18,0,62
Torhout,2020-04-19,1,63
Torhout,2020-04-20,1,64
Torhout,2020-04-21,2,66
Torhout,2020-04-22,5,71
Torhout,2020-04-23,0,71
Torhout,2020-04-24,3,74
Torhout,2020-04-25,1,75
Torhout,2020-04-26,0,75
Torhout,2020-04-27,0,75
Torhout,2020-04-28,0,75
Torhout,2020-04-29,0,75
Torhout,2020-04-30,1,76
Torhout,2020-05-01,0,76
Torhout,2020-05-02,1,77
Torhout,2020-05-03,1,78
Torhout,2020-05-04,0,78
Torhout,2020-05-05,0,78
Torhout,2020-05-06,1,79
Torhout,2020-05-07,0,79
Torhout,2020-05-08,0,79
Torhout,2020-05-09,1,80
Torhout,2020-05-10,1,81
Torhout,2020-05-11,1,82
Torhout,2020-05-12,1,83
Torhout,2020-05-13,2,85
Torhout,2020-05-14,3,88
Torhout,2020-05-15,0,88
Torhout,2020-05-16,11,99
Torhout,2020-05-17,2,101
Torhout,2020-05-18,1,102
Torhout,2020-05-19,3,105
Torhout,2020-05-20,0,105
Torhout,2020-05-21,1,106
Torhout,2020-05-22,3,109
Torhout,2020-05-23,1,110
Torhout,2020-05-24,0,110
Torhout,2020-05-25,2,112
Torhout,2020-05-26,0,112
Torhout,2020-05-27,2,114
Torhout,2020-05-28,2,116
Torhout,2020-05-29,0,116
Torhout,2020-05-30,3,119
Torhout,2020-05-31,0,119
Torhout,2020-06-01,0,119
Torhout,2020-06-02,1,120
Torhout,2020-06-03,0,120
Torhout,2020-06-04,1,121
Torhout,2020-06-05,0,121
Torhout,2020-06-06,1,122
Torhout,2020-06-07,0,122
Torhout,2020-06-08,0,122
Torhout,2020-06-09,0,122
Torhout,2020-06-10,0,122
Torhout,2020-06-11,1,123
Torhout,2020-06-12,0,123
Torhout,2020-06-13,0,123
Torhout,2020-06-14,0,123
Torhout,2020-06-15,0,123
Torhout,2020-06-16,0,123
Torhout,2020-06-17,1,124
Torhout,2020-06-18,0,124
Torhout,2020-06-19,0,124
Torhout,2020-06-20,0,124
Torhout,2020-06-23,0,124
Torhout,2020-06-24,1,125
Torhout,2020-06-25,0,125
Torhout,2020-06-26,0,125
Torhout,2020-06-27,0,125
Torhout,2020-06-30,3,128
Torhout,2020-07-01,0,128
Torhout,2020-07-02,0,128
Torhout,2020-07-03,0,128
Torhout,2020-07-04,1,129
Torhout,2020-07-07,0,129
Torhout,2020-07-08,0,129
Torhout,2020-07-09,0,129
Torhout,2020-07-10,1,130
Torhout,2020-07-11,0,130
Torhout,2020-07-14,1,131
Torhout,2020-07-15,1,132
Torhout,2020-07-16,1,133
Torhout,2020-07-17,4,137
Torhout,2020-07-18,4,141
Torhout,2020-07-20,0,141
Torhout,2020-07-21,7,148
Torhout,2020-07-22,0,148
Torhout,2020-07-23,0,148
Torhout,2020-07-24,4,152
Zedelgem,2020-04-01,5,19
Zedelgem,2020-04-02,5,24
Zedelgem,2020-04-03,3,27
Zedelgem,2020-04-04,6,33
Zedelgem,2020-04-05,2,35
Zedelgem,2020-04-06,0,35
Zedelgem,2020-04-07,2,37
Zedelgem,2020-04-08,0,37
Zedelgem,2020-04-09,2,39
Zedelgem,2020-04-10,1,40
Zedelgem,2020-04-11,1,41
Zedelgem,2020-04-12,4,45
Zedelgem,2020-04-13,1,46
Zedelgem,2020-04-14,0,46
Zedelgem,2020-04-15,2,48
Zedelgem,2020-04-16,2,50
Zedelgem,2020-04-17,2,52
Zedelgem,2020-04-18,4,56
Zedelgem,2020-04-19,0,56
Zedelgem,2020-04-20,0,56
Zedelgem,2020-04-21,1,57
Zedelgem,2020-04-22,8,65
Zedelgem,2020-04-23,1,66
Zedelgem,2020-04-24,4,70
Zedelgem,2020-04-25,1,71
Zedelgem,2020-04-26,4,75
Zedelgem,2020-04-27,0,75
Zedelgem,2020-04-28,0,75
Zedelgem,2020-04-29,1,76
Zedelgem,2020-04-30,0,76
Zedelgem,2020-05-01,0,76
Zedelgem,2020-05-02,1,77
Zedelgem,2020-05-03,0,77
Zedelgem,2020-05-04,0,77
Zedelgem,2020-05-05,1,78
Zedelgem,2020-05-06,0,78
Zedelgem,2020-05-07,1,79
Zedelgem,2020-05-08,0,79
Zedelgem,2020-05-09,6,85
Zedelgem,2020-05-10,3,88
Zedelgem,2020-05-11,1,89
Zedelgem,2020-05-12,0,89
Zedelgem,2020-05-13,0,89
Zedelgem,2020-05-14,0,89
Zedelgem,2020-05-15,2,91
Zedelgem,2020-05-16,2,93
Zedelgem,2020-05-17,0,93
Zedelgem,2020-05-18,0,93
Zedelgem,2020-05-19,2,95
Zedelgem,2020-05-20,1,96
Zedelgem,2020-05-21,2,98
Zedelgem,2020-05-22,0,98
Zedelgem,2020-05-23,1,99
Zedelgem,2020-05-24,0,99
Zedelgem,2020-05-25,3,102
Zedelgem,2020-05-26,0,102
Zedelgem,2020-05-27,0,102
Zedelgem,2020-05-28,3,105
Zedelgem,2020-05-29,1,106
Zedelgem,2020-05-30,0,106
Zedelgem,2020-05-31,0,106
Zedelgem,2020-06-01,0,106
Zedelgem,2020-06-02,0,106
Zedelgem,2020-06-03,0,106
Zedelgem,2020-06-04,0,106
Zedelgem,2020-06-05,0,106
Zedelgem,2020-06-06,2,108
Zedelgem,2020-06-07,0,108
Zedelgem,2020-06-08,0,108
Zedelgem,2020-06-09,0,108
Zedelgem,2020-06-10,0,108
Zedelgem,2020-06-11,2,110
Zedelgem,2020-06-12,0,110
Zedelgem,2020-06-13,0,110
Zedelgem,2020-06-14,0,110
Zedelgem,2020-06-15,0,110
Zedelgem,2020-06-16,0,110
Zedelgem,2020-06-17,0,110
Zedelgem,2020-06-18,0,110
Zedelgem,2020-06-19,0,110
Zedelgem,2020-06-20,1,111
Zedelgem,2020-06-23,0,111
Zedelgem,2020-06-24,1,112
Zedelgem,2020-06-25,0,112
Zedelgem,2020-06-26,0,112
Zedelgem,2020-06-27,1,113
Zedelgem,2020-06-30,3,116
Zedelgem,2020-07-01,2,118
Zedelgem,2020-07-02,0,118
Zedelgem,2020-07-03,1,119
Zedelgem,2020-07-04,1,120
Zedelgem,2020-07-07,0,120
Zedelgem,2020-07-08,0,120
Zedelgem,2020-07-09,0,120
Zedelgem,2020-07-10,0,120
Zedelgem,2020-07-11,0,120
Zedelgem,2020-07-14,0,120
Zedelgem,2020-07-15,0,120
Zedelgem,2020-07-16,0,120
Zedelgem,2020-07-17,1,121
Zedelgem,2020-07-18,3,124
Zedelgem,2020-07-20,0,124
Zedelgem,2020-07-21,1,125
Zedelgem,2020-07-22,0,125
Zedelgem,2020-07-23,0,125
Zedelgem,2020-07-24,0,125
Knokke-Heist,2020-04-01,2,60
Knokke-Heist,2020-04-02,4,64
Knokke-Heist,2020-04-03,5,69
Knokke-Heist,2020-04-04,6,75
Knokke-Heist,2020-04-05,1,76
Knokke-Heist,2020-04-06,3,79
Knokke-Heist,2020-04-07,0,79
Knokke-Heist,2020-04-08,0,79
Knokke-Heist,2020-04-09,9,88
Knokke-Heist,2020-04-10,11,99
Knokke-Heist,2020-04-11,3,102
Knokke-Heist,2020-04-12,6,108
Knokke-Heist,2020-04-13,5,113
Knokke-Heist,2020-04-14,6,119
Knokke-Heist,2020-04-15,15,134
Knokke-Heist,2020-04-16,4,138
Knokke-Heist,2020-04-17,0,138
Knokke-Heist,2020-04-18,0,138
Knokke-Heist,2020-04-19,1,139
Knokke-Heist,2020-04-20,1,140
Knokke-Heist,2020-04-21,1,141
Knokke-Heist,2020-04-22,1,142
Knokke-Heist,2020-04-23,0,142
Knokke-Heist,2020-04-24,4,146
Knokke-Heist,2020-04-25,0,146
Knokke-Heist,2020-04-26,1,147
Knokke-Heist,2020-04-27,0,147
Knokke-Heist,2020-04-28,0,147
Knokke-Heist,2020-04-29,-2,145
Knokke-Heist,2020-04-30,1,146
Knokke-Heist,2020-05-01,0,146
Knokke-Heist,2020-05-02,2,148
Knokke-Heist,2020-05-03,2,150
Knokke-Heist,2020-05-04,0,150
Knokke-Heist,2020-05-05,0,150
Knokke-Heist,2020-05-06,1,151
Knokke-Heist,2020-05-07,1,152
Knokke-Heist,2020-05-08,3,155
Knokke-Heist,2020-05-09,1,156
Knokke-Heist,2020-05-10,0,156
Knokke-Heist,2020-05-11,1,157
Knokke-Heist,2020-05-12,0,157
Knokke-Heist,2020-05-13,0,157
Knokke-Heist,2020-05-14,0,157
Knokke-Heist,2020-05-15,1,158
Knokke-Heist,2020-05-16,0,158
Knokke-Heist,2020-05-17,2,160
Knokke-Heist,2020-05-18,0,160
Knokke-Heist,2020-05-19,0,160
Knokke-Heist,2020-05-20,0,160
Knokke-Heist,2020-05-21,0,160
Knokke-Heist,2020-05-22,0,160
Knokke-Heist,2020-05-23,0,160
Knokke-Heist,2020-05-24,1,161
